date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:06	40840/40840	---M--	200	added ('OK')	image/jpeg	etag:%229f88-54ec505d62f40%22	https://www.kcollector.com.br/wp-content/uploads/2017/05/OPN-2001_top-552x1024.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2017/05/OPN-2001_top-552x1024.jpg	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:06:08	42/42	---M--	200	added ('OK')	image/gif	date:Wed,%2011%20Jan%202006%2012:59:00%20GMT	http://marketing.kcollector.com.br/mtracking.gif?d=YTo0OntzOjg6Imxhbmd1YWdlIjtzOjU6InB0X0JSIjtzOjg6InBhZ2VfdXJsIjtzOjg4OiJodHRwczovL3d3dy5rY29sbGVjdG9yLmNvbS5ici9sZWl0b3Jlcy11c2ItZS1ibHVldG9vdGg%2FcGFnZW5hbWU9bGVpdG9yZXMtdXNiLWUtYmx1ZXRvb3RoIjtzOjEwOiJwYWdlX3RpdGxlIjtzOjU4OiJPcHRjb24gTGVpdG9yZXMgVVNCIGUgQmx1ZXRvb3RoIGNvbXBhdGl2ZWlzIGNvbSBLQ29sbGVjdG9yIjtzOjg6InJlZmVycmVyIjtzOjI5OiJodHRwOi8vd3d3Lmtjb2xsZWN0b3IuY29tLmJyLyI7fQ%3D%3D	/home/tits/websites/Brazil%20angel%20mobile/marketing.kcollector.com.br/mtracking2a89.gif	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:06:08	316616/316616	---M--	200	added ('OK')	image/png	etag:%224d4c8-54ec4f5908900%22	https://www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_NLV-4001_C-1024x1024.png	/home/tits/websites/Brazil%20angel%20mobile/www.kcollector.com.br/wp-content/uploads/2017/05/OPTICON_NLV-4001_C-1024x1024.png	(from https://www.kcollector.com.br/leitores-usb-e-bluetooth/)
14:06:08	52/52	---MCZ	200	added ('OK')	text/plain	etag:W/%22592fd004-20%22	http://v2.zopim.com/robots.txt		(from https://www.kcollector.com.br/)
14:06:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Dec%202017%2012:06:09%20GMT	https://www.facebook.com/robots.txt		(from https://www.kcollector.com.br/)
14:06:10	2180/2180	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:10%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fblog-zumpy%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed5102.json	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:10%20GMT	http://www.zumpy.com.br/?p=40	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/index3ba0.html	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:11	2277/2277	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:10%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fblog-zumpy%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embede05f	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:12	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-55991d0288640%22	http://www.zumpy.com.br/wp-content/uploads/2017/08/setablog.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/08/setablog.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:14	48453/48453	---M--	200	added ('OK')	image/jpeg	etag:%22bd45-55a0458f0304b%22	http://www.zumpy.com.br/wp-content/uploads/2017/04/img_2670-590x590.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/04/img_2670-590x590.jpg	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:16	299030/299030	---M--	200	added ('OK')	image/png	etag:%2249016-55a045d70f5ab%22	http://www.zumpy.com.br/wp-content/uploads/2017/03/Captura-de-Tela-2017-03-27-%c3%a0s-17.10.42-590x330.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/03/Captura-de-Tela-2017-03-27-%c3%a0s-17.10.42-590x330.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:18	57828/57828	---M--	200	added ('OK')	image/jpeg	etag:%22e1e4-55a04635ac0eb%22	http://www.zumpy.com.br/wp-content/uploads/2017/01/OBDRWE0-590x393.jpg	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/OBDRWE0-590x393.jpg	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:20	303048/303048	---M--	200	added ('OK')	image/png	etag:%2249fc8-55a0460cfc0ab%22	http://www.zumpy.com.br/wp-content/uploads/2017/01/12987032_618737488277460_9126744114450923427_n-590x523.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/12987032_618737488277460_9126744114450923427_n-590x523.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:22	253366/253366	---M--	200	added ('OK')	image/png	etag:%223ddb6-55a04655bb16b%22	http://www.zumpy.com.br/wp-content/uploads/2017/01/iphone7-Mockup-009-590x404.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/iphone7-Mockup-009-590x404.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:22	237900/237900	---M--	200	added ('OK')	image/png	etag:%223a14c-55a04778dd5cb%22	http://www.zumpy.com.br/wp-content/uploads/2017/01/Rainbow14-01.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/01/Rainbow14-01.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:24	193257/193257	---M--	200	added ('OK')	image/png	etag:%222f2e9-55a047a3f690b%22	http://www.zumpy.com.br/wp-content/uploads/2016/08/14199709_684405751710633_6757438883615545366_n.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2016/08/14199709_684405751710633_6757438883615545366_n.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:24	2183/2183	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:23%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcontato%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed06bb.json	(from http://www.zumpy.com.br/contato/)
14:06:25	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:25%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcontato%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed49a9	(from http://www.zumpy.com.br/contato/)
14:06:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:26%20GMT	http://www.zumpy.com.br/?p=134	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/index47f2.html	(from http://www.zumpy.com.br/contato/)
14:06:27	2692/2692	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:26%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcarros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed1fb9.json	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:27	947/947	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a84cdf6bd09ae9982a5a7b377b7e693c-gzip%22	http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/feed/index.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:27%20GMT	http://www.zumpy.com.br/?p=351	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/indexec81.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:28	2827/2827	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:28%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcarros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed8f36	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:29	564848/564848	---M--	200	added ('OK')	image/png	etag:%2289e70-55a047c5d47cb%22	http://www.zumpy.com.br/wp-content/uploads/2016/08/DIA-NACIONAL-DE-COMBATE-AO-FUMO-01.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2016/08/DIA-NACIONAL-DE-COMBATE-AO-FUMO-01.png	(from http://www.zumpy.com.br/blog-zumpy/)
14:06:29	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-55991dac496c0%22	http://www.zumpy.com.br/wp-content/uploads/2017/08/goback_blog.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-content/uploads/2017/08/goback_blog.png	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:36	2485/2485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://0.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/0.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:36	170303/170303	---M--	200	added ('OK')	image/jpeg	etag:%222993f-5502e50363200%22	http://img.estadao.com.br/resources/jpg/6/2/1495534728526.jpg	/home/tits/websites/Brazil%20angel%20mobile/img.estadao.com.br/resources/jpg/6/2/1495534728526.jpg	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:36	2485/2485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://2.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/2.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:06:36	2548/2548	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:36%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fconomizar-dinheiro-com-seu-carro%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embedad83.json	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:06:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:36%20GMT	http://www.zumpy.com.br/?p=348	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/index2206.html	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:06:38	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a84cdf6bd09ae9982a5a7b377b7e693c-gzip%22	http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/feed/index.html	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:06:38	2683/2683	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:37%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fconomizar-dinheiro-com-seu-carro%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed7d6b	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:06:39	2485/2485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	http://1.gravatar.com/avatar/?s=170&d=mm&r=g	/home/tits/websites/Brazil%20angel%20mobile/1.gravatar.com/avatar/indexf0a1.html	(from http://www.zumpy.com.br/conomizar-dinheiro-com-seu-carro/)
14:06:39	2679/2679	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:38%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcompartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed7db4.json	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:06:39	956/956	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a84cdf6bd09ae9982a5a7b377b7e693c-gzip%22	http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/feed/index.html	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:06:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:39%20GMT	http://www.zumpy.com.br/?p=342	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/indexc2ef.html	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:06:41	2814/2814	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:39%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcompartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embedf875	(from http://www.zumpy.com.br/compartilhe-sua-rota-e-receba-caronas-de-forma-pratica-e-segura-com-o-zumpy/)
14:06:42	2604/2604	---M--	200	added ('OK')	application/json	date:Tue,%2019%20Dec%202017%2012:06:40%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcarona-segura-e-com-o-zumpy%2F	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed85f0.json	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:42	852/852	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a84cdf6bd09ae9982a5a7b377b7e693c-gzip%22	http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/feed/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/carona-segura-e-com-o-zumpy/feed/index.html	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:43	17442/17442	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202017%2012:06:42%20GMT	http://www.zumpy.com.br/zumpy-oferece-combustivel-de-qualidade-comprovada/	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/zumpy-oferece-combustivel-de-qualidade-comprovada/index.html	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Dec%202017%2012:06:43%20GMT	http://www.zumpy.com.br/?p=332	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/index221f.html	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:44	2739/2739	---M-Z	200	added ('OK')	text/xml	date:Tue,%2019%20Dec%202017%2012:06:43%20GMT	http://www.zumpy.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.zumpy.com.br%2Fcarona-segura-e-com-o-zumpy%2F&format=xml	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/wp-json/oembed/1.0/embed9f60	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:47	171018/171018	---M--	200	added ('OK')	image/png	etag:%2229c0a-54cfbd68366a4%22	http://www.zumpy.com.br/blog/wp-content/uploads/2017/04/Blog_02-filtros-de-seguranca-02.png	/home/tits/websites/Brazil%20angel%20mobile/www.zumpy.com.br/blog/wp-content/uploads/2017/04/Blog_02-filtros-de-seguranca-02.png	(from http://www.zumpy.com.br/carona-segura-e-com-o-zumpy/)
14:06:47	74681/74681	---MCZ	200	added ('OK')	text/css	date:Wed,%2022%20Jun%202016%2014:46:58%20GMT	http://cdnjs.cloudflare.com/ajax/libs/uikit/1.2.0/css/uikit.gradient.min.css	/home/tits/websites/Brazil%20angel%20mobile/cdnjs.cloudflare.com/ajax/libs/uikit/1.2.0/css/uikit.gradient.min.css	(from http://www.longhathouse.com/press/)
14:06:51	2061666/2061666	---MC-	200	added ('OK')	image/jpeg	etag:%221078081-1f7562-5502848921380%22	http://infograficos.estadao.com.br/estaticos/sao-paulo/2017/05/23/mapaco2-1098px-100.jpg	/home/tits/websites/Brazil%20angel%20mobile/infograficos.estadao.com.br/estaticos/sao-paulo/2017/05/23/mapaco2-1098px-100.jpg	(from http://www.zumpy.com.br/carros-levam-30-dos-passageiros-mas-respondem-por-73-das-emissoes-em-sp/)
14:07:22	1133/1133	---M--	200	added ('OK')	text/css	date:Thu,%2003%20Mar%202016%2019:51:02%20GMT	http://www.longhathouse.com/press/style.css	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/style.css	(from http://www.longhathouse.com/press/)
14:07:22	8638/8638	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:49:47%20GMT	http://www.longhathouse.com/press/images/header.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/header.png	(from http://www.longhathouse.com/press/)
14:07:43	141099/141099	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:23%20GMT	http://www.longhathouse.com/press/images/lucas2.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/lucas2.png	(from http://www.longhathouse.com/press/)
14:07:54	2323018/2323018	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:22%20GMT	http://www.longhathouse.com/press/images/lucas1.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/lucas1.png	(from http://www.longhathouse.com/press/)
14:07:57	250242/250242	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:13%20GMT	http://www.longhathouse.com/press/images/joao2.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/joao2.png	(from http://www.longhathouse.com/press/)
14:08:00	797656/797656	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:27%20GMT	http://www.longhathouse.com/press/images/prize.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/prize.png	(from http://www.longhathouse.com/press/)
14:08:07	56249/56249	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:14%20GMT	http://www.longhathouse.com/press/images/logo.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/logo.png	(from http://www.longhathouse.com/press/)
14:08:08	29519/29519	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:49:48%20GMT	http://www.longhathouse.com/press/images/icon.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/icon.png	(from http://www.longhathouse.com/press/)
14:08:12	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%225987493b6-47e-51282c170d900%22	http://www.weebly.com/uploads/reseller/assets/3463064824-favicon.ico	/home/tits/websites/Brazil%20angel%20mobile/www.weebly.com/uploads/reseller/assets/3463064824-favicon.ico	(from http://parknet.com.br/index.html)
14:08:13	669043/669043	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:30%20GMT	http://www.longhathouse.com/press/images/studio.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/studio.png	(from http://www.longhathouse.com/press/)
14:08:13	1950778/1950778	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202016%2019:50:12%20GMT	http://www.longhathouse.com/press/images/joao1.png	/home/tits/websites/Brazil%20angel%20mobile/www.longhathouse.com/press/images/joao1.png	(from http://www.longhathouse.com/press/)
14:08:13	228359/228359	---M-Z	200	added ('OK')	text/css	etag:W/%225a273c0e-37c07%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1485474519	/home/tits/websites/Brazil%20angel%20mobile/cdn2.editmysite.com/css/sitesf3bd.css	(from http://parknet.com.br/index.html)
14:08:13	3911/3911	---M-Z	200	added ('OK')	text/css	etag:%225a26bf89-f47%22	http://cdn2.editmysite.com/css/old/fancybox.css?1485474519	/home/tits/websites/Brazil%20angel%20mobile/cdn2.editmysite.com/css/old/fancybox334e.css	(from http://parknet.com.br/index.html)
14:08:14	13081/13081	---M-Z	200	added ('OK')	text/css	etag:W/%225a29811c-3319%22	http://cdn2.editmysite.com/css/social-icons.css?buildtime=1485474519	/home/tits/websites/Brazil%20angel%20mobile/cdn2.editmysite.com/css/social-icons823e.css	(from http://parknet.com.br/index.html)
14:08:15	42703/42703	---M-Z	200	added ('OK')	text/css	date:Fri,%2027%20Jan%202017%2020:14:28%20GMT	http://parknet.com.br/files/main_style.css?1485548062	/home/tits/websites/Brazil%20angel%20mobile/parknet.com.br/files/main_style119a.css	(from http://parknet.com.br/index.html)
14:08:16	1564/1564	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Dec%202017%2012:08:16%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,700,400italic,700italic&subset=latin,latin-ext	/home/tits/websites/Brazil%20angel%20mobile/fonts.googleapis.com/csse730.css	(from http://parknet.com.br/index.html)
14:08:17	983/983	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Dec%202017%2012:08:17%20GMT	http://fonts.googleapis.com/css?family=Raleway:400,300,200,700&subset=latin,latin-ext	/home/tits/websites/Brazil%20angel%20mobile/fonts.googleapis.com/css4649.css	(from http://parknet.com.br/index.html)
14:08:19	929/929	---MCZ	200	added ('OK')	text/css	date:Tue,%2019%20Dec%202017%2012:08:18%20GMT	http://fonts.googleapis.com/css?family=Karla:400,700,400italic,700italic&subset=latin,latin-ext	/home/tits/websites/Brazil%20angel%20mobile/fonts.googleapis.com/css8a9a.css	(from http://parknet.com.br/index.html)
